Apps,relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.094186045,0.09426987,0.06849315,0.09423559,0,0,0,0,0,9.533429e-05,9.713189e-05,2.3982457e-06,5.0591425e-06,0,0.30316833,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.28979832,0.37792426,0.609375,0.37225094,0,0,0,0,0,0.09419764,0.13809374,0.9685737,0.96867585,0.7037037,0.10535061,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.5616279,0.5651571,0.39269406,0.5634085,0,0,0,0,0,0.01238709,0.007257498,2.3982457e-06,1.1383071e-05,0,0.73764104,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.113953486,0.11460259,0.07762557,0.11411863,0,0,0,0,0,0.000223609,0.000383837,2.3982457e-06,7.5887137e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.28250363,0.37476173,0.7708333,0.38063648,0,0,0,0,0,0.26318,0.3388592,0.96857315,0.9686773,0.6296296,0.030871723,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.09244186,0.09288355,0.06621005,0.09239766,0,0,0,0,0,0.000482004,0.001809666,2.3982457e-06,7.5887137e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.3136719,0.43853974,0.8333333,0.42904398,0.95,0,0,0,0,0.84955084,0.7623657,0.9053691,0.90604335,0.7407407,0.10535061,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.19069767,0.19316082,0.13013698,0.19181287,0,0,0,0,0,0.002428802,0.003561893,2.3982457e-06,6.323928e-06,0.032470826,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.031976745,0.031885397,0.020547945,0.031746034,0,0,0,0,0,3.9408307e-05,0.00029919,2.3982457e-06,2.5295712e-06,0.032470826,0.12948355,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.16379906,0.2651268,0.5755208,0.25752142,0,0,0,0,0,0.06954995,0.12949689,0.9367838,0.93734586,0.5555556,0.16471967,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.6709302,0.6728281,0.47945204,0.67284876,0,0,0,0,0,0.011925033,0.013349582,2.3982457e-06,1.0118285e-05,0.032470826,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.19593023,0.19824399,0.14155251,0.19766082,0,0,0,0,0,0.000196149,0.000674483,2.3982457e-06,5.0591425e-06,0.032470826,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.38860828,0.4532983,0.7057292,0.44714913,0,0,0,0,0,0.24788152,0.31936267,0.8742929,0.87472063,0.5555556,0.030871723,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.071511626,0.072088726,0.052511416,0.07151211,0,0,0,0,0.01369863,0.002564697,0.001328375,2.3982457e-06,7.5887137e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.37733465,0.4880863,0.8619792,0.4974624,0,0,0,0,0.71875,0.9692926,0.9196327,0.9681981,0.9686787,0.7407407,0.030871723,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.15755814,0.15850277,0.111872144,0.15856308,0,0,0,0,0.01369863,0.005569885,0.004382598,2.3982457e-06,1.2647856e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.10116279,0.10166359,0.07305936,0.101420216,0,0,0,0,0.01369863,2.1861975e-05,0.000294871,2.3982457e-06,3.7943569e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.23077762,0.34260917,0.6119792,0.3125992,0,0,0,0,0.484375,0.10054223,0.16539691,0.93678325,0.9373574,0.5555556,0.10535061,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.45,0.45286506,0.3219178,0.45213032,0,0,0,0,0.01369863,0.006219631,0.008121853,2.3982457e-06,7.5887137e-06,0.032470826,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.06337209,0.06284658,0.043378994,0.06332498,0,0,0,0,0.01369863,0.000376566,0.000172311,2.3982457e-06,3.7943569e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.21685138,0.3294319,0.6822917,0.32060358,0,0,0,0,0.515625,0.2542575,0.31414583,0.99961233,0.99999565,0.5555556,0.13000357,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.050581396,0.052218117,0.038812786,0.051461987,0,0,0,0,0.01369863,0.00162303,0.000938568,2.3982457e-06,7.5887137e-06,0.032470826,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.27056685,0.39004737,0.7942708,0.39054668,0,0,0,0,0.890625,0.86347526,0.9349157,0.93678313,0.93735886,0.6666667,0.13000357,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.41627908,0.41728282,0.28995433,0.4170426,0,0,0,0,0.01369863,0.00483651,0.004791823,2.3982457e-06,7.5887137e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.000581395,0.000462107,0,0,0,0,0,0,0.01369863,2.0697344e-05,8.269674e-05,2.3982457e-06,3.7943569e-06,0.032470826,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.27985102,0.3816139,0.7421875,0.38463867,0,0,0,0,0.90625,0.096577965,0.16888775,0.99961233,0.99999565,0.7037037,0.043161187,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.64534885,0.64695007,0.4520548,0.64544696,0,0,0,0,0.02739726,0.015784457,0.00769641,2.3982457e-06,8.8535e-06,0,0.12948355,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.069767445,0.0702403,0.047945205,0.07000835,0,0,0,0,0.01369863,0.000249651,0.000189012,2.3982457e-06,5.0591425e-06,0.032470826,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.28847203,0.39848083,0.6848958,0.3901655,0,0,0,0,0.9375,0.2939743,0.2600947,0.99961233,0.99999565,0.8148148,0.13000357,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.08255814,0.0836414,0.05936073,0.083375104,0,0,0,0,0.01369863,0.001661599,0.000811999,2.3982457e-06,7.5887137e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.3348928,0.45487955,0.7838542,0.4521042,0,0,0,0,0.84375,0.81706625,0.8597341,0.96819746,0.96868014,0.6666667,0.043161187,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.43023255,0.43160814,0.30821916,0.4312448,0,0,0,0,0.01369863,0.001669107,0.004314248,2.3982457e-06,5.0591425e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.07616279,0.0767098,0.052511416,0.07602339,0,0,0,0,0.01369863,0.000109741,0.000266653,2.3982457e-06,3.7943569e-06,0,0.12948355,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.19828306,0.3225797,0.671875,0.2988774,0,0,0,0,0.921875,0.093102425,0.16789018,0.87395424,0.8747163,0.44444445,0.10535061,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.5436047,0.54759705,0.369863,0.54619884,0,0,0,0,0.02739726,0.010434884,0.008085367,2.3982457e-06,8.8535e-06,0.032470826,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.14593023,0.1474122,0.10502283,0.14686717,0,0,0,0,0.01369863,0.000326889,0.000741727,2.3982457e-06,5.0591425e-06,0.032470826,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.24669331,0.35473228,0.6302083,0.34652257,0,0,0,0,0.84375,0.341006,0.304429,0.968198,0.96867585,0.7037037,0.030871723,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.21046512,0.21210721,0.15296803,0.21203007,0,0,0,0,0.02739726,0.00074981,0.001097278,2.3982457e-06,7.5887137e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.447629,0.5297265,0.8046875,0.5386278,0,0,0,0,0.765625,0.95554525,0.9242154,0.93678313,0.9373603,0.5925926,0.13000357,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.24069767,0.2430684,0.17123288,0.24193817,0,0,0,0,0.01369863,0.001619347,0.028303487,2.3982457e-06,1.2647856e-06,0,0.30316833,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.0872093,0.08733826,0.05936073,0.08755221,0,0,0,0,0.01369863,0.000118379,4.8754795e-05,2.3982457e-06,1.2647856e-06,0,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.19563045,0.2988606,0.6223958,0.2880143,0,0,0,0,0.84375,0.07623665,0.2048065,0.93678325,0.937356,0.7407407,0.21684596,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.48197675,0.48382625,0.34474885,0.48370928,0,0,0,0,0.02739726,0.009514913,0.007245439,2.3982457e-06,5.0591425e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.070930235,0.068853974,0.05022831,0.06984127,0,0,0,0,0.01369863,0.000133117,0.00024795,2.3982457e-06,6.323928e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.38263988,0.48334247,0.7760417,0.48221597,0,0,0,0,0.953125,0.34123933,0.3182742,0.96819746,0.96867585,0.7037037,0.13000357,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.13488372,0.13632163,0.09589041,0.13617377,0,0,0,0,0.01369863,0.001090864,0.001090985,2.3982457e-06,6.323928e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.33025074,0.45118994,0.9296875,0.45991802,0,0,0,0,0.75,0.8827596,0.9340296,0.968198,0.96868014,0.6666667,0.16471967,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.18662791,0.18807763,0.13013698,0.1871345,0,0,0,0,0.01369863,0.001956552,0.007068955,2.3982457e-06,5.0591425e-06,0.032470826,0.21606515,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.03139535,0.030961184,0.020547945,0.031244779,0,0,0,0,0.01369863,2.6041644e-05,0.000156478,2.3982457e-06,3.7943569e-06,0,0.4768531,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.37932414,0.47490904,0.703125,0.45343828,0,0,0,0,0.984375,0.1141912,0.18698026,0.93678325,0.93734586,0.6666667,0.099608734,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.35872093,0.36044362,0.25799087,0.36073518,0,0,0,0,0.01369863,0.008779138,0.025117485,2.3982457e-06,1.0118285e-05,0,0.38557732,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.096511625,0.095656194,0.070776254,0.09590644,0,0,0,0,0.01369863,0.000226914,0.000572228,2.3982457e-06,5.0591425e-06,0.032470826,0.38557732,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.35213482,0.43221465,0.6328125,0.43742952,0,0,0,0,0.828125,0.34679654,0.2764154,0.9367838,0.93735886,0.5925926,0.12823127,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.10116279,0.10120148,0.06849315,0.10125313,0,0,0,0,0.01369863,0.003180421,0.001670962,2.3982457e-06,5.0591425e-06,0,0.24237865,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
miniVite,q-c,1.7849776,0.18398784,-0.23495412,-0.51143223,0.32381663,-1.9575562,0.4940367,1.0871466,1.6229495,2.282161,-1.6939054,0.08084954,-1.1241497,0.23579909,0.8647685,0,0.3481559,0.43537718,0.6276042,0.43438023,0,0,0,0,0.515625,0.7757566,0.954754,0.968198,0.96868014,0.7407407,0.079283,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.11552192,,,,,,,
