machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_1_2
ruby,miniVite,11362831.86,14407079.65,1982300.885,39681415.93,0,0,0,0,0.008849558,9185.778761,46598.55752,999.7168142,19.12389381,0,1
ruby,miniVite,3362831.858,4212389.381,584070.7965,11769911.5,0,0,0,0,0.008849558,232.7256637,3341.477876,999.7168142,19.10619469,0,1
ruby,miniVite,16187500,28156250,9718750,76500000,0,0,0,0,0.421875,538096.375,1575301.672,118989.625,8485.78125,0,0.833
ruby,miniVite,7787610.619,9858407.08,1433628.319,27168141.59,0,0,0,0,0.008849558,5923.690265,5972.247788,999.7168142,19.12389381,0,1.501501502
ruby,miniVite,22406250,33843750,10281250,92093750,0,0,0,0,0.703125,2304233.359,2233681.547,99951.32813,7128.9375,0,1.166
ruby,miniVite,8141592.92,10318584.07,1504424.779,28513274.34,0,0,0,0,0.008849558,8214.486726,13799.13274,999.7168142,19.12389381,0,1
ruby,miniVite,2460176.991,3097345.133,424778.7611,8601769.912,0,0,0,0,0.017699115,172.2743363,3012.185841,999.7168142,19.08849558,0,2.006024096
ruby,miniVite,19406250,28625000,7781250,79625000,0,0,0,0,0.375,268750,581407.1719,128508.7813,9164.234375,0,0.857632933
ruby,miniVite,15929203.54,20123893.81,2867256.637,55592920.35,0,0,0,0,0.008849558,44095.52212,80691.58407,999.7168142,19.12389381,0,1
ruby,miniVite,3362831.858,4265486.726,584070.7965,11681415.93,0,0,0,0,0.008849558,206.619469,2309.088496,999.7168142,19.09734513,0,1
ruby,miniVite,23343750,34125000,8375000,93343750,0,0,0,0,0.75,582219.5,1564976.859,128508.7344,9164.203125,0,1
ruby,miniVite,4017699.115,5061946.903,707964.6018,14088495.58,0,0,0,0,0.008849558,1932.893805,9226.938053,999.7168142,19.13274336,0,0.666
ruby,miniVite,27187500,39437500,9406250,110406250,0,0,0,0,0.359375,1594472.703,2338814.297,90432.28125,6450.53125,0,1
ruby,miniVite,8513274.336,10814159.29,1557522.124,29876106.19,0,0,0,0,0.008849558,7000.230088,10249.17699,999.7168142,19.12389381,0,1
ruby,miniVite,1840707.965,2300884.956,336283.1858,6371681.416,0,0,0,0,0.008849558,184.6814159,3051.743363,999.7256637,19.08849558,0,1
ruby,miniVite,10718750,18343750,6281250,49406250,0,0,0,0,0.734375,204753.5313,536077.1875,128509.25,9164.234375,0,1
ruby,miniVite,19929203.54,25132743.36,3539823.009,69469026.55,0,0,0,0,0.008849558,38673.86726,50943.97345,999.7168142,19.13274336,0,1
ruby,miniVite,4477876.106,5716814.159,796460.177,15734513.27,0,0,0,0,0.008849558,1234.973451,2949.725664,999.7168142,19.08849558,0,1
ruby,miniVite,21812500,33625000,9437500,93500000,0,0,0,0,0.765625,963498.7813,1844603,128508.875,9164.21875,0,1.166
ruby,miniVite,6584070.796,8265486.726,1150442.478,22920353.98,0,0,0,0,0.008849558,1977.044248,11145.56637,999.7168142,19.12389381,0,1
ruby,miniVite,32156250,44781250,10562500,124968750,0,0,0,0,0.421875,1863386.688,2751940.688,138027.9063,9842.40625,0,1
ruby,miniVite,10867256.64,13752212.39,1946902.655,38159292.04,0,0,0,0,0.008849558,2658.831858,33620.37168,999.7256637,19.12389381,0,1
ruby,miniVite,0,17699.11504,0,35398.23009,0,0,0,0,0.008849558,88,3402,999.7168142,19.08849558,0,0.666
ruby,miniVite,16062500,22781250,6343750,63843750,0,0,0,0,0.5,364099.375,527054.9219,109470.6094,7807.328125,0,0.857632933
ruby,miniVite,14000000,17699115.04,2548672.566,48938053.1,0,0,0,0,0.008849558,26257.30973,89863.97345,999.7256637,19.13274336,0,1
ruby,miniVite,2690265.487,3433628.319,477876.1062,9486725.664,0,0,0,0,0.008849558,215.5575221,2509.486726,999.7168142,19.12389381,0,1
ruby,miniVite,26656250,38562500,9312500,104156250,0,0,0,0,0.640625,588669.2344,1206032.094,114230.1875,8146.5625,0,1
ruby,miniVite,4300884.956,5469026.549,743362.8319,15115044.25,0,0,0,0,0.008849558,1187,10067.75221,999.7168142,19.12389381,0,1
ruby,miniVite,20375000,30937500,8406250,86000000,0,0,0,0,0.671875,1739206.391,2909484.063,118989.625,8485.796875,0,0.857632933
ruby,miniVite,15557522.12,19610619.47,2743362.832,54194690.27,0,0,0,0,0.008849558,2581.115044,39123.02655,999.7168142,19.11504425,0,1
ruby,miniVite,0,0,17699.11504,53097.34513,0,0,0,0,0.008849558,82.61946903,2099.938053,999.7256637,19.08849558,0,1
ruby,miniVite,16718750,25750000,7312500,69468750,0,0,0,0,0.453125,292177.3125,553935.5469,114230.1406,8146.5625,0,1
ruby,miniVite,20371681.42,25681415.93,3646017.699,71150442.48,0,0,0,0,0.017699115,10862.09735,19267.25664,999.7256637,19.15044248,0,0.666
ruby,miniVite,4867256.637,6176991.15,849557.5221,17026548.67,0,0,0,0,0.008849558,265.8230088,2806.699115,999.7168142,19.11504425,0,1
ruby,miniVite,18562500,28093750,7812500,77812500,0,0,0,0,0.265625,439680.4063,1514028.375,95191.71875,6789.703125,0,1
ruby,miniVite,4300884.956,5345132.743,743362.8319,14831858.41,0,0,0,0,0,774.6814159,3952.221239,999.7168142,19.11504425,0,0.666
ruby,miniVite,23593750,37312500,10906250,102187500,0,0,0,0,0,1611838.063,2592085.703,90432.26563,6450.484375,0,0.857632933
ruby,miniVite,7522123.894,9469026.549,1345132.743,26300884.96,0,0,0,0,0,12353.54867,10416.45133,999.7168142,19.11504425,0,1
ruby,miniVite,725663.7168,938053.0973,141592.9204,2601769.912,0,0,0,0,0,179.0176991,2964.460177,999.7168142,19.09734513,0,1.501501502
ruby,miniVite,22781250,35500000,9093750,94031250,0,0,0,0,0,157234.0313,392810.8906,138028,9842.640625,0,1.166
ruby,miniVite,21238938.05,26743362.83,3752212.389,73964601.77,0,0,0,0,0,10976.83186,20559.89381,999.7256637,19.13274336,0,1.501501502
ruby,miniVite,5504424.779,6920353.982,973451.3274,19185840.71,0,0,0,0,0,539.9026549,3113.973451,999.7168142,19.10619469,0,1
ruby,miniVite,25062500,36687500,9406250,99875000,0,0,0,0,0,601012.6094,1033917.438,128508.8125,9164.1875,0,1
ruby,miniVite,7929203.54,10000000,1398230.088,27646017.7,0,0,0,0,0,1741.743363,7239.327434,999.7168142,19.11504425,0,1
ruby,miniVite,39625000,54531250,11656250,149562500,0,0,0,0,0,1524424.484,2324289.609,95191.89063,6789.609375,0,0.857632933
ruby,miniVite,10424778.76,13256637.17,1858407.08,36619469.03,0,0,0,0,0,9315.477876,12514.48673,999.7168142,19.12389381,0,1
ruby,miniVite,2017699.115,2530973.451,353982.3009,7026548.673,0,0,0,0,0,90.81415929,2965.646018,999.7168142,19.09734513,0,1
ruby,miniVite,17281250,28718750,9281250,78781250,0,0,0,0,0,146330.5156,590696.7344,114230,8146.546875,0,0.857632933
ruby,miniVite,16513274.34,20938053.1,2973451.327,58088495.58,0,0,0,0,0,32859.35398,36257.30973,999.7168142,19.13274336,0,1
ruby,miniVite,2407079.646,3061946.903,442477.8761,8477876.106,0,0,0,0,0,598.7876106,2006.283186,999.7168142,19.10619469,0,1
ruby,miniVite,28750000,43218750,11187500,115593750,0,0,0,0,0,525730.7656,1143143.688,109470.625,7807.3125,0,1
ruby,miniVite,6230088.496,7858407.08,1150442.478,21752212.39,0,0,0,0,0,1191.920354,4211.539823,999.7168142,19.12389381,0,1.501501502
ruby,miniVite,28218750,41656250,11156250,115593750,0,0,0,0,0,1662939.688,2490926.313,95191.78125,6789.75,0,1.166
ruby,miniVite,6938053.097,8778761.062,1203539.823,24300884.96,0,0,0,0,0,9593.575221,10863.06195,999.7256637,19.12389381,0,1
ruby,miniVite,2831858.407,3557522.124,495575.2212,9911504.425,0,0,0,0,0,184.8672566,3163.309735,999.7168142,19.08849558,0,1
ruby,miniVite,31750000,44031250,9437500,119156250,0,0,0,0,0,146003.2813,581024.4219,99951.34375,7128.921875,0,1
ruby,miniVite,15946902.65,20194690.27,2884955.752,55805309.73,0,0,0,0,0,24428.43363,16194.52212,999.7168142,19.12389381,0,1
ruby,miniVite,4442477.876,5575221.239,814159.292,15522123.89,0,0,0,0,0,451.6814159,2762.39823,999.7168142,19.10619469,0,2.006024096
ruby,miniVite,36812500,49687500,10406250,137593750,0,0,0,0,0,509622.6094,1153935.969,109470.625,7807.328125,0,1.166
ruby,miniVite,4265486.726,5398230.088,761061.9469,14920353.98,0,0,0,0,0,1899.283186,4658.345133,999.7168142,19.13274336,0,3.012048193
ruby,miniVite,17625000,28218750,9375000,80656250,0,0,0,0,0,1524257.609,2412608.234,85672.60938,6111.328125,0,0.87471868
ruby,miniVite,6017699.115,7592920.354,1115044.248,21132743.36,0,0,0,0,0,4429.557522,11957.35398,999.7168142,19.13274336,0,1
ruby,miniVite,4849557.522,6106194.69,867256.6372,16831858.41,0,0,0,0,0,133.2300885,2215.504425,999.7256637,19.09734513,0,1.501501502
ruby,miniVite,18375000,29437500,8375000,72843750,0,0,0,0,0,145722.1094,462598.4688,114229.7188,8146.578125,0,0.857632933
ruby,miniVite,17433628.32,22000000,3221238.938,61061946.9,0,0,0,0,0,25489.59292,40406.16814,999.7168142,19.12389381,0,1
ruby,miniVite,1964601.77,2460176.991,353982.3009,6849557.522,0,0,0,0,0,358.2566372,3594.831858,999.7168142,19.10619469,0,1.501501502
ruby,miniVite,19281250,32343750,10093750,86968750,0,0,0,0,0,519530.875,1011185.344,114230.1406,8146.578125,0,1.166
ruby,miniVite,3982300.885,4991150.442,725663.7168,13946902.65,0,0,0,0,0,1106.460177,7919.619469,999.7168142,19.13274336,0,0.5
ruby,miniVite,29531250,42562500,9500000,116500000,0,0,0,0,0,1567715.813,2271621.047,128508.7813,9164.21875,0,1
ruby,miniVite,8902654.867,11309734.51,1628318.584,31274336.28,0,0,0,0,0,9499.176991,14437.61947,999.7168142,19.13274336,0,1
ruby,miniVite,2495575.221,3168141.593,424778.7611,8814159.292,0,0,0,0,0,145.3097345,2681.513274,999.7168142,19.09734513,0,1
ruby,miniVite,21250000,31312500,7937500,84937500,0,0,0,0,0,135355.1094,534329,142787.9375,10181.82813,0,1
ruby,miniVite,19628318.58,24796460.18,3504424.779,68672566.37,0,0,0,0,0,20496.87611,19307.10619,999.7168142,19.13274336,0,1
ruby,miniVite,867256.6372,1097345.133,141592.9204,3008849.558,0,0,0,0,0,606.7610619,4610.389381,999.7256637,19.10619469,0,1
ruby,miniVite,25812500,36281250,9937500,101218750,0,0,0,0,0,559746.2344,1173544.781,104710.9531,7468.125,0,0.857632933
ruby,miniVite,4460176.991,5610619.469,814159.292,15557522.12,0,0,0,0,0,1708.318584,9517.442478,999.7168142,19.12389381,0,1
ruby,miniVite,24625000,35843750,9375000,98031250,0,0,0,0,0,1990396.766,2843236.984,138027.9688,9842.65625,0,1.166
ruby,miniVite,18902654.87,23911504.42,3327433.628,66106194.69,0,0,0,0,0,6055.929204,6591.920354,999.7168142,19.12389381,0,1
ruby,miniVite,3380530.973,4247787.611,584070.7965,11769911.5,0,0,0,0,0,144.4690265,3078.716814,999.7256637,19.09734513,0,2.006024096
ruby,miniVite,23687500,34343750,8843750,94625000,0,0,0,0,0,163524.0781,501550.5156,95191.51563,6789.6875,0,0.857632933
ruby,miniVite,15362831.86,19345132.74,2707964.602,53486725.66,0,0,0,0,0,30207.25664,26138.88496,999.7168142,19.12389381,0,1.501501502
ruby,miniVite,10548672.57,13274336.28,1876106.195,36814159.29,0,0,0,0,0,454.9380531,9165.938053,999.7168142,19.09734513,0,1.501501502
ruby,miniVite,34687500,47500000,9687500,129750000,0,0,0,0,0,521556.2031,1207238.906,147547.1094,10521.0625,0,0.857632933
ruby,miniVite,6123893.805,7699115.044,1061946.903,21309734.51,0,0,0,0,0,1270.212389,5517.654867,999.7168142,19.13274336,0,1.501501502
ruby,miniVite,34812500,48593750,11093750,133812500,0,0,0,0,0,1937611.75,2672936.859,104674.7031,7468.203125,0,0.87471868
ruby,miniVite,5327433.628,6707964.602,938053.0973,18566371.68,0,0,0,0,0,9670.60177,6707.610619,999.7256637,19.11504425,0,1
ruby,miniVite,1097345.133,1380530.973,212389.3805,3893805.31,0,0,0,0,0,156.2300885,2350.681416,999.7256637,19.09734513,0,1.501501502
ruby,miniVite,17843750,26687500,7281250,72656250,0,0,0,0,0,114379.0625,402761.6719,118989.6406,8485.78125,0,1
ruby,miniVite,12283185.84,15522123.89,2141592.92,42991150.44,0,0,0,0,0,25731.22124,35079.61947,999.7168142,19.13274336,0,2.006024096
ruby,miniVite,4672566.372,5858407.08,849557.5221,16212389.38,0,0,0,0,0,549.1504425,5717.141593,999.7168142,19.09734513,0,1
ruby,miniVite,14718750,24093750,7718750,63687500,0,0,0,0,0,450809.9688,1057496.469,123749.1875,8825,0,1
ruby,miniVite,3858407.08,4831858.407,690265.4867,13433628.32,0,0,0,0,0,1580.380531,6304.150442,999.7168142,19.13274336,0,1
ruby,miniVite,20937500,31031250,9406250,87406250,0,0,0,0,0,1814962.188,2828385.078,123749.2969,8825.015625,0,0.857632933
ruby,miniVite,5787610.619,7292035.398,1061946.903,20300884.96,0,0,0,0,0,5806.424779,11105.84071,999.7168142,19.12389381,0,1
ruby,miniVite,1061946.903,1327433.628,194690.2655,3769911.504,0,0,0,0,0,125.0619469,3048.637168,999.7168142,19.10619469,0,2.006024096
ruby,miniVite,18312500,28343750,7281250,75656250,0,0,0,0,0,168854.5625,431759.3281,128508.6719,9164.203125,0,1
ruby,miniVite,22973451.33,29044247.79,4070796.46,80336283.19,0,0,0,0,0,29810.99115,20652.47788,999.7168142,19.14159292,0,1
ruby,miniVite,3823008.85,4796460.177,690265.4867,13309734.51,0,0,0,0,0,877.5929204,2763.442478,999.7168142,19.10619469,0,1
ruby,miniVite,18406250,27437500,8687500,75718750,0,0,0,0,0,477757.9688,1032484.141,123749.2344,8824.859375,0,1.166
ruby,miniVite,3539823.009,4442477.876,619469.0265,12353982.3,0,0,0,0,0,752.4424779,4270.123894,999.7168142,19.12389381,0,0.666
ruby,miniVite,26562500,39156250,9687500,108218750,0,0,0,0,0,1776487.047,2715918.734,138027.9219,9842.65625,0,1
ruby,miniVite,7911504.425,9982300.885,1415929.204,27628318.58,0,0,0,0,0,7777.59292,15492.61062,999.7168142,19.13274336,0,1
ruby,miniVite,902654.8673,1132743.363,176991.1504,3150442.478,0,0,0,0,0,317.3451327,3184.867257,999.7168142,19.07964602,0,1
ruby,miniVite,13218750,20843750,6531250,56281250,0,0,0,0,0,142716.7344,480435.2344,85642.875,6111.28125,0,1
ruby,miniVite,17433628.32,22000000,3026548.673,60814159.29,0,0,0,0,0,30226.50442,19723.68142,999.7168142,19.15044248,0,1
ruby,miniVite,3292035.398,4141592.92,566371.6814,11362831.86,0,0,0,0,0,363.5840708,2728.300885,999.7168142,19.11504425,0,1
ruby,miniVite,14281250,23750000,7875000,64250000,0,0,0,0,0,415207.625,1110858.406,123749.2344,8824.96875,0,1
