machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,11.95,22181528935.0,24757009883.0,13803720969.0,107663000000.0,3216430508.0,2658073889.0,645686595.6,85615508.63,-1.0,59333333.33,53176666667.0,731129.3333,397428.6667,68828269410.0,47.86601933
lassen,laghos,12.05,22117205569.0,24575444094.0,13612525558.0,107043000000.0,3145250903.0,2578507239.0,645547586.3,89555631.5,-1.0,63333333.33,52916000000.0,731120.0,397428.6667,68467547994.0,49.184569
lassen,laghos,12.95,23746135711.0,26326850676.0,14865636277.0,114997000000.0,3433388656.0,2880968924.0,744518080.1,96114432.69,-1.0,63333333.33,57318000000.0,731148.0,399381.3333,74107832179.0,54.13025233
lassen,laghos,12.75,23753506610.0,26159945003.0,14879250521.0,115113000000.0,3450814039.0,2718161371.0,701602187.1,88709531.53,-1.0,66666666.67,57202666667.0,731148.0,399381.3333,74430073433.0,51.304404
lassen,laghos,14.1166,26089370269.0,28805376559.0,16230672023.0,126220000000.0,3762166400.0,3011519582.0,840697015.0,105248287.4,-1.0,71333333.33,62818666667.0,731129.3333,401932.3333,82313817273.0,57.06483367
lassen,laghos,14.0333,25871591535.0,28718997917.0,16088406789.0,125353000000.0,3828300121.0,3133158442.0,822768552.9,102163527.0,-1.0,69333333.33,63086000000.0,731148.0,401932.3333,82371022333.0,58.52251633
lassen,laghos,16.4833,30196792199.0,33353971834.0,18808051865.0,145569000000.0,4472457907.0,3523383106.0,903116502.4,117279802.0,-1.0,83333333.33,73016666667.0,731148.0,406955.3333,95846488504.0,66.17684267
lassen,laghos,16.5166,30217390555.0,33643388979.0,19002212954.0,146487000000.0,4360754138.0,3576821175.0,983304314.2,122454594.1,-1.0,79333333.33,73533333333.0,731129.3333,406955.3333,94966831866.0,68.965839
lassen,laghos,1.0833,5177119086.0,5740533194.0,3216167974.0,24721380395.0,734702353.7,608678073.3,168606432.0,20530217.78,-1.0,6666666.667,12257333333.0,731148.0,386184.6667,15695373644.0,11.82932533
lassen,laghos,1.1333,5120833060.0,5785514489.0,3229146502.0,24966662771.0,751720027.8,598693566.2,138387605.2,21776701.16,-1.0,7333333.333,12357333333.0,731148.0,386184.6667,15878086950.0,11.31085
