machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.15,2858250000,5492625000,2029125000,15906375000,65687500,22875000,9187500,9437500,0,189.875,553674500,163987520,69323.81,2106148.8,466000000,3.508304
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,0.1,443194430,1263472300,202277780,2859166700,44000000,7027778,12194444,2027777.8,0,0.6388889,183353260,80617500,551.8333,30161.305,268861120,3.7108161
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.1,1540812500,3090812400,1132437500,8774750000,60312500,11437500,6187500,3750000,0,208.96875,442691140,213462160,71805.84,2106283.8,197062500,1.9181573
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,0.0833,492194430,1073388860,151277780,2471889000,45805556,6111111,12277778,2027777.8,0,2.4722223,85518250,90554490,551.8611,30161.305,360138880,4.023353
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.0833,1165750000,2165125000,810250000,6271750000,53250000,13187500,7125000,5687500,0,188.40625,240687870,220271570,65020.875,2105883.8,223875000,1.6609517
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,3.8,46195610000,1.02E+11,13663111000,2.31E+11,4973333500,758944450,2230472200,272361120,0,2.9027777,3921400600,4651602400,575.9722,30158.459,56353026000,224.97888
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,2.4833,1.17E+11,2.16E+11,76956566000,6.14E+11,5672312300,1207875000,677312500,424812500,0,303.84375,18975177000,9339134000,68891.375,2106010.2,15623937000,135.36252
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,54.3166,3.92E+11,1.14E+12,1.67E+11,2.48E+12,80134470000,11311750000,43777696000,4207916500,0,1.1111112,68821010000,72602860000,575.9167,30161.084,8.83E+11,3174.6736
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,34.75,1.64E+12,3.07E+12,1.10E+12,8.76E+12,80853880000,15538562000,9447437000,5690625000,0,287.6875,1.92E+11,1.38E+11,71244.72,2106150.8,2.09E+11,1956.6442
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,3.9666,50719250000,1.08E+11,14418417000,2.47E+11,4954416600,747250000,2238777900,271777800,0,500.68054,4095509800,4707151000,10093.694,31333.389,56674360000,226.14742
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,2.5,1.17E+11,2.18E+11,78669250000,6.20E+11,5751062500,1215687600,759687500,426937500,0,2734.6562,19492794000,9536872000,735078.75,2108787.5,15891875000,136.26779
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,53.75,3.90E+11,1.13E+12,1.68E+11,2.48E+12,80271300000,11303917000,43921195000,4201250000,0,2186.5972,69191710000,72714740000,10097.542,35295.375,8.60E+11,3209.7197
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,34.85,1.56E+12,2.98E+12,1.06E+12,8.45E+12,77994310000,15003187000,9394500000,5504437000,0,6730.2812,1.96E+11,1.39E+11,711647,2117570,2.04E+11,1941.8724
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,0.0166,166666.67,222222.22,27777.777,555555.56,0,0,0,0,0,2.6805556,3861.2917,984.6389,533.0417,30152.014,0,0.000930903
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,0.1,972083300,1789750000,223166670,4204000000,58722224,8388889,17888888,2194444.5,0,1,70842520,64158708,533.05554,30160.666,535861120,4.153448
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.1,1471625000,2714125000,989062500,7761812500,75437500,16500000,9062500,5562500,0,200.28125,334782200,147300740,68255.16,2106149.8,236062500,1.8547007
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,1.3,16184972000,42137805000,6332611000,95481450000,1551888900,287805570,868388860,84972220,0,4.111111,4194504000,955663100,532.9167,30161.209,8372805600,75.16625
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.95,42089500000,89383250000,30946250000,2.49E+11,1716312400,390437500,135562500,120625000,0,214.84375,11654237000,2139242100,66015.16,2106017,3780562400,48.17304
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,1.1166,6450944500,24375888000,4112583400,52157860000,2346500000,425527780,570888900,104611110,0,4.2222223,1378701800,1919241700,547.2222,30159.82,15286695000,61.91545
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,1.1333,48418440000,86407500000,32249500000,2.51E+11,1953500000,535500000,280625000,232625000,0,464.75,3984057900,4339946500,64718.188,2105880.2,9976375000,58.881256
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,0.9833,16310194000,38519720000,6327666700,87694115000,1539972200,812305540,275000000,45916668,0,4.1805553,2164421600,855344300,545.7778,30161.875,5508472300,56.091736
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,0.9166,41052877000,84140940000,31792376000,2.35E+11,1502250000,779000000,131375000,92875000,0,430.15625,8147426300,2017870200,69142.56,2106152.5,6850562600,45.919785
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,2.5833,12698445000,58417110000,10598888000,1.23E+11,5530472400,1161000000,1558083300,271833340,0,3.3055556,3427822000,4925206500,545.7778,30160.389,42989000000,148.95802
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,2.7333,1.28E+11,2.28E+11,87858630000,6.68E+11,5125625000,1330750000,736125000,570437500,0,454.46875,9950813000,10870381000,62336.656,2105747.2,25839938000,152.55765
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,1,2.5166,11347667000,83199164000,16324833000,1.75E+11,5148638700,1587694500,1484166700,267916670,0,5.236111,13518901000,3980255700,545.75,30160.389,26563890000,146.76038
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.87899685,-0.3824382,0.94766945,-0.5828679,0.072818324,32,3.3333,1.53E+11,3.15E+11,1.13E+11,8.88E+11,4828312600,1522375000,515250000,518062500,0,417.875,28450107000,9203715000,66881.375,2106015.5,22034313000,179.7125
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,4482143,29642858,7142857,63321428,1178571.4,785714.3,35714.285,35714.285,0,6.401786,16715290,13546053,938.7232,19688.723,1535714.2,0.01194308
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,64625000,165812500,61812500,476937500,0,2000000,0,0,0,969.375,60419670,48146730,105845.66,2107278.2,19500000,0.084635034
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,8125000,47660716,11482143,106875000,1196428.6,767857.1,35714.285,35714.285,0,10.339286,24634842,13646610,938.7143,19688.715,1571428.6,0.015165902
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,80750000,234875000,80062500,649000000,0,2000000,0,0,0,914.3125,88218910,46311640,105845.66,2107278.2,17937500,0.10008263
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,13839286,77250000,18678572,178339280,1553571.4,767857.1,35714.285,35714.285,0,7.589286,37787416,13571255,938.7321,19688.723,1857142.9,0.021106768
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,103812500,345437500,108062500,919000000,0,2000000,0,0,0,996.53125,134595140,46391410,105875.69,2107279.2,18937500,0.124267094
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0833,22089286,119000000,28767858,279267870,1964285.8,785714.3,35714.285,35714.285,0,5.991071,56244092,13651670,938.7232,19688.723,2000000,0.029509455
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,126687500,479875000,140437500,1238687500,0,2000000,0,0,0,894.625,199460910,47004084,105844.72,2107278.2,19375000,0.14988197
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1,32642858,172589280,41732144,408750000,2410714.2,785714.3,35714.285,35714.285,0,7.383929,79919896,13552238,938.7232,19688.723,2214285.8,0.03986301
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,166000000,672062500,189375000,1708937500,1875000,2000000,0,0,0,957.3125,282247800,46426310,102541.66,2107144.5,16937500,0.19072981
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,10000000,63660716,14839286,136232140,2357142.8,1553571.4,107142.86,53571.43,0,3.9732144,34181468,27095980,938.7232,19688.723,3392857.2,0.023644071
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,124875000,337312500,120187500,951750000,0,4000000,0,0,0,885.6875,121760470,92528990,105812.72,2107277.2,52437500,0.16423568
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0833,20535714,113035710,25214286,252750000,2446428.5,1535714.2,107142.86,53571.43,0,18.053572,52306684,27054722,938.7232,19688.732,3750000,0.034151707
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,151375000,504437500,153500000,1333250000,0,4000000,0,0,0,931.6875,185673140,92534310,105877.66,2107279.2,44312500,0.1996307
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1166,38053572,195339280,42517856,447000000,3071428.5,1553571.4,125000,71428.57,0,7.535714,82454020,27127264,938.7143,19688.705,3982142.8,0.051052466
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,217437500,805625000,219812500,2051187500,2000000,4000000,0,0,0,898.03125,281950530,89381830,105844.72,2107278.2,37687500,0.25436696
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.15,62535716,310446430,66732144,718714300,4017857.2,1571428.6,125000,71428.57,0,10.4375,124791464,27118822,938.7232,19688.723,3928571.5,0.072426
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,329875000,1248125000,323062500,3131375000,2312500,3875000,0,0,0,949.875,439373760,96042760,105844.69,2107278.2,33812500,0.33581188
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.2166,94160710,458678560,97875000,1068553600,4875000,1571428.6,160714.28,71428.57,0,9.303572,179140880,27140910,938.7321,19688.723,4625000,0.100774676
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,404125000,1702125000,412875000,4169125000,4000000,4000000,0,0,0,930.6875,629508400,101969880,105844.72,2107278.2,31437500,0.44056332
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0333,2214285.8,14392857,3517857.2,30803572,553571.44,392857.16,0,17857.143,0,7.678571,8294193.5,6861066,938.7143,19688.715,714285.7,0.006305938
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,49875000,98750000,39500000,301125000,0,0,0,0,0,893.03125,29425714,24067664,105845.66,2107278.2,3562500,0.049698938
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0333,3500000,21571428,5464285.5,48482144,607142.9,392857.16,0,17857.143,0,3.0625,11934530,6752163,938.7232,19688.723,732142.9,0.007811018
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,54625000,124437500,46562500,364500000,0,0,0,0,0,929.9375,43568680,23400858,105845.66,2107278.2,3875000,0.05552322
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,5821428.5,33785716,8714286,78571430,696428.56,392857.16,0,17857.143,0,7.419643,18066346,6801909.5,938.7232,19688.732,839285.7,0.010055607
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,60812500,165937500,57812500,465687500,0,0,0,0,0,993.5625,65076544,23808708,102540.75,2107144.5,3687500,0.06795231
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,8821429,50535716,13250000,119857144,803571.44,392857.16,0,17857.143,0,6.75,26582694,6816837.5,938.7232,19688.732,928571.44,0.013592117
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,76750000,236437500,78312500,644750000,0,0,0,0,0,936.1875,95771780,23634810,105877.66,2107279.2,4562500,0.08064953
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,12821429,72250000,19089286,173392860,1035714.3,392857.16,17857.143,17857.143,0,3.2589285,37543876,6781382,938.7321,19688.723,928571.44,0.0174979
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,90750000,315875000,100312500,840375000,0,0,0,0,0,909.5,134213784,23493376,105875.69,2107279.2,5062500,0.10054172
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0333,2875000,28053572,5464285.5,51785716,1178571.4,589285.7,35714.285,17857.143,0,10.669642,16730073,13592711,938.7321,19688.723,1660714.2,0.010158669
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,63937500,161312500,51375000,408812500,0,0,0,0,0,946.40625,60326424,49186230,105877.66,2107279.2,17750000,0.073682375
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,6303571.5,45821428,9767857,94714290,1196428.6,589285.7,35714.285,17857.143,0,6.339286,24620164,13582737,938.7232,19688.723,1714285.8,0.014312804
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,74375000,222562500,66312500,555062500,0,0,0,0,0,864.78125,88676260,47541900,102541.66,2107144.5,15562500,0.08738825
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,12125000,75553570,16964286,166535710,1517857.1,589285.7,35714.285,17857.143,0,5.901786,37805532,13583620,938.7232,19688.723,1839285.8,0.019986205
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,100625000,341562500,97000000,847937500,0,0,0,0,0,979.9375,134343120,47267892,105845.66,2107278.2,16437500,0.118787065
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,20303572,117196430,27053572,267196430,1964285.8,607142.9,35714.285,17857.143,0,5.785714,56243440,13489005,938.7232,19688.723,2142857.2,0.027461303
