machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
lassen,XSBench,0.8666,34383575588,30278481772,14905242299,1.46E+11,2660452900,4034522568,3324510664,288573649,-1,5354000000,84574000000,0,188,1.00E+11,47.918627,,,,4.077373
lassen,XSBench,0.85,34209366690,30165044612,14908666651,1.45E+11,2544514180,3993899369,3078485670,289943588.7,-1,5284000000,82964000000,0,188,97521184342,47.172361,,,,3.827639
lassen,XSBench,1.4666,,,,,,,,,-1,,,0,84,,69.573234,,,,18.422766
lassen,XSBench,0.0333,737625125,583019962.3,290297865.3,3287947976,104488044,56171480.31,155687664.9,1172559.834,-1,148000000,2252000000,0,188,2219661687,1.090758,,,,0.907242
lassen,XSBench,0.0333,596491461.4,531130228.1,288242636.5,2710555485,29795719.59,73050741.37,12052824.4,3117377.125,-1,96000000,1404000000,0,188,1345587422,0.735284,,,,1.262716
lassen,XSBench,0.0833,4023775032,3799514527,1963631186,20788227340,47710611.59,1534450389,33113942.43,8641862.593,-1,1584000000,12732000000,0,188,4032704732,3.197102,,,,1.800898
lassen,XSBench,0.0166,136651921.5,116207863.3,60197272.93,744082028.2,17174139.37,19972542.04,3396725.469,2284265.927,-1,28000000,408000000,0,188,352631318.5,0.200082,,,,0.795918
lassen,XSBench,0.0333,101215028.7,114001980.5,65316190.12,667491659.1,5769770.671,17105071.38,2727392.33,3142025.537,-1,18000000,280000000,0,188,218524700.5,0.155084,,,,1.842916
lassen,XSBench,0.0333,301211141.4,265655891.7,146834294,1535325428,7747834.996,85486107.23,7882569.733,1054615.796,-1,80000000,870000000,0,188,506410121.9,0.305684,,,,1.692316
lassen,miniFE.x,0.25,3643899731,7908187297,562872935.9,27579387623,257109459.3,24099939.23,459067165,1374748.127,-1,3270666667,12411333333,731148,6.15E+18,7026687308,4.254396667,,,,10.74560333
lassen,miniFE.x,0.1333,1848542532,3874319134,280473361.4,13833418149,129468744.9,30109365.25,230597139.6,1327511.696,-1,1640000000,6217333333,731129.3333,6.15E+18,3406131223,2.103523667,,,,5.894476333
lassen,miniFE.x,0.0833,899401490.3,1984152630,146214639.5,6870660266,64431020.63,14003207.9,115216308.9,814180.0701,-1,822000000,3109333333,731120,6.15E+18,1722087876,1.043415,,,,3.954585
lassen,miniFE.x,0.1,1367485207,2951597994,218611346.1,10289441514,96392773.8,7448690.187,173210104.8,1034544.184,-1,1231333333,4664000000,731138.6667,6.15E+18,2583029338,1.586495,,,,4.413505
lassen,miniFE.x,0.15,2056147840,4371355181,306166743.3,15448066704,144497564.6,23012326.75,257221912.1,1575252.789,-1,1843333333,6988000000,731120,6.15E+18,3867422221,2.372047667,,,,6.627952333
lassen,miniFE.x,0.3,4591336514,9724186258,691645021.6,34393704526,322291941.7,33394760.01,572349753.7,2857244.639,-1,4084666667,15500000000,731120,6.15E+18,8583440493,5.260464667,,,,12.73953533
lassen,miniFE.x,0.1666,2279243587,4898690163,352624856.4,17258253185,161990280.4,28360433.04,287123554.2,2289741.139,-1,2048000000,7767333333,731148,6.15E+18,4450328380,2.689893,,,,7.306107
lassen,miniFE.x,0.45,7207618432,15318284829,1074182930,53912980489,502464404.3,59017498.74,890718442.8,3247674.976,-1,6374666667,24252000000,731148,6.15E+18,13424869290,8.228204333,,,,18.77179567
lassen,miniFE.x,0.2,2890960211,6085907838,430769235.7,21544539197,202626020.4,32072089.09,361583658,1696038.689,-1,2558666667,9722666667,731138.6667,6.15E+18,5396560805,3.304478333,,,,8.695521667
lassen,miniFE.x,0.1666,1147016166,2426567381,173961350.3,8612393690,80771622.96,9472722.246,145169622.8,1144707.211,-1,1027333333,3881333333,731120,6.15E+18,2157711369,1.303277667,,,,8.692722333
lassen,miniFE.x,0.1333,1705417884,3773501704,262337210.1,13003648130,120630848.4,16497652.16,215777837.9,1136993.24,-1,1537333333,5830000000,731129.3333,6.15E+18,3202354206,1.984897333,,,,6.013102667
lassen,miniFE.x,0.1833,2576733281,5544687218,391027181.5,19396987649,182129850,14675681.71,325001735.7,1612724.953,-1,2302000000,8728666667,731129.3333,6.15E+18,4837175230,2.961217667,,,,8.036782333
lassen,miniFE.x,0.35,5514587974,11680699741,827352981.4,41275108642,386403992.6,54927156.14,685276223.1,2967240.717,-1,4899333333,18588000000,731129.3333,6.15E+18,10260898312,6.292298,,,,14.707702
lassen,miniFE.x,0.1833,2745223703,5853516766,415399579.3,20654636847,193793879.4,11184571.56,345148302.4,1500711.876,-1,2456666667,9310666667,731129.3333,6.15E+18,5408089141,3.233705,,,,7.764295
lassen,miniFE.x,0.5166,8667060107,18321902105,1292737937,64790220090,602098333.7,90398408.93,1068718081,5478660.865,-1,7646000000,29090666667,731148,6.15E+18,16230686849,9.869834,,,,21.126166
lassen,miniFE.x,0.2333,3448100823,7400637039,505543506.1,26123325426,242448609.1,24102480.77,431324294.5,2038734.414,-1,3069333333,11653333333,731148,6.15E+18,6537809460,3.956282667,,,,10.04171733
lassen,miniFE.x,0.75,12490088488,26417287690,1857699502,93247730050,866699416.9,82116691.44,1541054339,5490219.976,-1,11002000000,41882000000,731129.3333,6.15E+18,23131312253,14.19998933,,,,30.80001067
lassen,miniFE.x,0.2666,4156197402,8921020359,621431342.5,31155058231,291215116.6,39740601.14,516626963.9,1943392.739,-1,3682000000,14008666667,731148,6.15E+18,7743094552,4.754003667,,,,11.24199633
lassen,miniFE.x,0.1,1365541773,2876662331,210182818.3,10282703346,97742214.4,16463936.12,174115056.1,856683.6534,-1,1232000000,4654666667,731120,6.15E+18,2543010917,1.571125333,,,,4.428874667
lassen,miniFE.x,0.1666,2072362636,4374363805,315554471.4,15586057665,145925105.3,20940452.09,260293659.5,2069531.358,-1,1844666667,6988000000,731129.3333,6.15E+18,3842004492,2.384568,,,,7.611432
lassen,miniFE.x,0.2,3086182278,6580053314,466230447.7,23183733422,218038606.1,17115073.39,389189238.8,1593027.241,-1,2761333333,10461333333,731120,6.15E+18,5807656413,3.562230333,,,,8.437769667
lassen,miniFE.x,0.4,6435465046,13628982842,962686206.9,48137453705,451011057.3,57625836.28,797380055.7,4290303.537,-1,5714666667,21677333333,731138.6667,6.15E+18,12104132753,7.379669667,,,,16.62033033
lassen,miniFE.x,0.2166,3208156643,6820257837,486464225.7,24095413146,226586781.4,30246794.15,401550410.6,2139525.615,-1,2865333333,10863333333,731148,6.15E+18,6067409461,3.702772,,,,9.293228
lassen,miniFE.x,0.6333,10090614881,21563895654,1484785066,75594336461,704533061.9,67365310.93,1251318117,5749627.978,-1,8918000000,33923333333,731129.3333,6.15E+18,19533540939,11.74464,,,,26.25336
lassen,miniFE.x,0.2666,4030890147,8568142125,615102368.4,30294883533,283437647.1,28063754,504369559.7,2289876.294,-1,3580000000,13576000000,731120,6.15E+18,7579587835,4.625902333,,,,11.37009767
lassen,miniFE.x,0.9,14599753494,30904170281,2171238978,1.09E+11,1012962392,100077476.4,1797972375,7158877.765,-1,12832000000,48875333333,731138.6667,6.15E+18,27983128293,16.99237767,,,,37.00762233
lassen,miniFE.x,0.3,4872413757,10251542810,725171188.8,36268505212,339494301,45807494.33,604204072.6,3035992.28,-1,4294000000,16327333333,731148,6.15E+18,9115408677,5.568651667,,,,12.43134833
lassen,miniFE.x,1.2166,19952182265,42167171682,2911374680,1.48E+11,1376116999,145297276.5,2439493363,8974974.97,-1,17456000000,66604666667,731129.3333,6.15E+18,38446601542,23.23592767,,,,49.76007233
lassen,miniFE.x,0.3666,5676058042,11959255925,846042844.5,42305124393,395198297.3,41822778.71,702990047.2,2597900.087,-1,5008666667,19058666667,731138.6667,6.15E+18,10700541307,6.524084667,,,,15.47191533
lassen,miniFE.x,0.1166,1594827056,3409351035,243431289.9,12003549514,113491851.8,17009835.79,202059313.9,1714572.947,-1,1436666667,5434666667,731120,6.15E+18,3010522584,1.837587667,,,,5.158412333
lassen,miniFE.x,0.1666,2410642104,5127644182,367599943.5,18111482481,170061494.1,15807447.17,302679841.9,1310420.369,-1,2151333333,8156666667,731138.6667,6.15E+18,4529554183,2.793977667,,,,7.202022333
lassen,miniFE.x,0.2333,3591821761,7682260650,545701341.9,27093159175,253921901.1,46040232.04,451308012.9,2683934.365,-1,3220666667,12199333333,731120,6.15E+18,6797269543,4.152769667,,,,9.845230333
lassen,miniFE.x,0.4666,7348904974,15693481427,1102934407,55211439656,515222438.2,58985474.39,917269211.7,3607568.93,-1,6529333333,24796666667,731148,6.15E+18,13668534836,8.377469667,,,,19.61853033
lassen,miniFE.x,0.25,3689073626,7770918447,550207870.7,27557974944,258324314.2,21817018.3,459675388.5,2329944.358,-1,3274666667,12424666667,731148,6.15E+18,6899763431,4.220972,,,,10.779028
lassen,miniFE.x,0.7,11553825911,24531176384,1732011515,86339329854,802879818.4,108278138.3,1424371278,8061308.568,-1,10190000000,38770666667,731129.3333,6.15E+18,21537218817,13.18104967,,,,28.81895033
lassen,miniFE.x,0.3,4612936337,9882673666,694257429.1,34625485471,323303865.2,30438446.74,575808729,2866040.864,-1,4090666667,15552666667,731120,6.15E+18,8641484024,5.269827667,,,,12.73017233
lassen,miniFE.x,1.0333,16749118801,35300914920,2476751509,1.25E+11,1154537134,139060193.3,2047801290,9276956.579,-1,14662000000,55893333333,731148,6.15E+18,34215301575,19.87093533,,,,42.12706467
lassen,miniFE.x,0.3333,5560757028,11774747267,830492201.7,41528889316,386968296.9,38558308.31,688556580.7,3651713.63,-1,4906666667,18670000000,731120,6.15E+18,10321576159,6.320296,,,,13.677704
lassen,miniFE.x,1.3666,22857090734,48107961595,3365682244,1.70E+11,1638269879,169749183.5,2811353882,10212408.43,-1,19945333333,76483333333,731148,6.15E+18,43055349139,26.32588133,,,,55.67011867
lassen,miniFE.x,0.4166,6509008784,13824766313,976645118.1,48518251876,451368865.8,51576379.07,797802154.5,3401934.004,-1,5722666667,21800666667,731120,6.15E+18,12130073627,7.433092667,,,,17.56290733
lassen,miniFE.x,1.8333,29870957647,62795328553,4381851019,2.22E+11,2055311294,249750559.2,3644847832,14637416.48,-1,26040000000,99448000000,731120,6.15E+18,60972070522,35.45465433,,,,74.54334567
lassen,miniFE.x,0.4666,7452749298,15691580288,1105677698,55487631873,516111041.1,49028858.94,916795274.8,3455743.348,-1,6539333333,24910666667,731120,6.15E+18,13745714233,8.445286,,,,19.550714
lassen,miniFE.x,0.1333,1813438220,3913750543,280774148.5,13781803103,130045752.4,26386783.05,232580516.6,1082810.346,-1,1642000000,6226000000,731120,6.15E+18,3425779269,2.127549,,,,5.870451
lassen,miniFE.x,0.2,2778805491,5935041960,406455150.1,20748540612,193741942,39504339.82,345124594.1,2137905.771,-1,2458000000,9334000000,731148,6.15E+18,5162579868,3.190278333,,,,8.809721667
lassen,miniFE.x,0.2666,4130637440,8764124729,620416141.9,31001885034,290193239.1,40132198.51,517762292,2719524.435,-1,3680000000,13952666667,731129.3333,6.15E+18,7728990808,4.723779667,,,,11.27222033
lassen,miniFE.x,0.05,420682614.8,869546374.4,65676318.84,3152541450,28607142.89,3129108.524,52730397.7,463741.4658,-1,384666666.7,1444000000,731148,6.15E+18,793007800.8,0.492675,,,,2.507325
lassen,miniFE.x,0.1166,1539641831,3218887265,232530026,11533776075,101426223.8,9135771.699,194727863.9,773759.2854,-1,1386666667,5244000000,731120,6.15E+18,2882742028,1.768789667,,,,5.227210333
lassen,miniFE.x,0.0666,670894114.3,1472184591,109107486.1,5125221250,44907270.26,17092267.21,87735796.01,1457380.593,-1,618666666.7,2333333333,731148,6.15E+18,1283570004,0.783536667,,,,3.212463333
lassen,miniFE.x,0.0833,1026085006,2191960935,156751807.7,7862081353,68730158.93,6950573.492,132510852.6,860686.6113,-1,926000000,3507333333,731120,6.15E+18,1941059571,1.178575,,,,3.819425
lassen,TestDfft,0.05,502171805.2,502177672.8,400898035.7,3701714890,35173590.63,305675203.6,71789209.88,49291086.53,-1,691333333.3,1678000000,731148,6.15E+18,871102377,0.590570333,,,,2.409429667
lassen,TestDfft,0.0833,619367420,582233691.1,472808770.8,4553903270,55813457.29,854860453.5,90104001.73,63275089.63,-1,829333333.3,2185333333,731148,6.15E+18,1762681926,0.945744333,,,,4.052255667
lassen,TestDfft,0.1166,1184808230,1113333091,900857916.4,8513851786,111141065.2,1578749513,164575824.8,121267448.2,-1,1547333333,3942000000,731138.6667,6.15E+18,3124406355,1.74029,,,,5.25571
lassen,TestDfft,0.2,2301220064,2423375841,1953162728,18203208584,162099983.4,2164997534,333317294.8,231197187.3,-1,3819333333,7815333333,731148,6.15E+18,5179756159,3.165187667,,,,8.834812333
lassen,TestDfft,0.3333,4014940322,4057358399,3282569845,31086331489,359802628.4,5227833711,554925536.7,408380122.1,-1,6624000000,13540666667,731138.6667,6.15E+18,10999182824,5.978171667,,,,14.01982833
lassen,TestDfft,0.5833,4927451393,4817322675,3975589057,37860849553,439309738.7,11275453190,879388145.7,696062664.2,-1,7846000000,16484666667,731129.3333,6.15E+18,26382732452,11.23359633,,,,23.76440367
lassen,TestDfft,0.0333,6549538.179,1636045.703,4192347.561,46674391.81,270011.2558,7426737.405,9110379.227,1550438.907,-1,13333333.33,41333333.33,731138.6667,6.15E+18,25228965.92,0.022346667,,,,1.975653333
lassen,TestDfft,0.0333,77265855.26,67324868.21,62081362.24,612479916.4,6534545.222,84890480.89,16053760.6,10118113.62,-1,142000000,293333333.3,731129.3333,6.15E+18,172969594.6,0.107521,,,,1.890479
lassen,TestDfft,0.0833,742930152,709301046.3,566379636.4,5402992871,66793153.67,1050377634,104332530.3,76898894.96,-1,976000000,2598666667,731120,6.15E+18,2114483503,1.124133667,,,,3.873866333
lassen,TestDfft,0.7,5889170782,5802239956,4725683600,44787024677,525863443.8,13396082849,1039823105,837987002.4,-1,9414666667,19744000000,731148,6.15E+18,31703498917,13.592188,,,,28.407812
lassen,TestDfft,0.0333,9718638.28,6018.911256,7309954.78,69774237.32,322596.7169,13712770.71,12401744.11,3270870.898,-1,14666666.67,47333333.33,731148,6.15E+18,2169.904444,0.025652,,,,1.972348
lassen,TestDfft,0.0333,88379762.11,182014637.8,88510345.24,724936747,7720640.405,120897629.7,11176938.87,15489998.86,-1,157333333.3,342000000,731148,6.15E+18,171842833.1,0.124450333,,,,1.873549667
lassen,TestDfft,0.0833,856368769.9,819245168.5,662281163.5,6289054923,77787703.22,1223175850,122487321.3,90180128.57,-1,1123333333,3008000000,731138.6667,6.15E+18,2429995545,1.291136,,,,3.706864
lassen,TestDfft,0.8166,6837550095,6785238431,5506046148,52340014996,609592026.4,14897043102,1192986010,983779981.9,-1,10983333333,23049333333,731148,6.15E+18,37183643844,15.80809033,,,,33.18790967
lassen,TestDfft,0.0333,12070498.58,72669748.57,7575465.209,67640836.26,390940.4041,65487497.4,1865892.491,1817688.423,-1,16000000,54000000,731120,6.15E+18,1882.031023,0.026121667,,,,1.971878333
lassen,TestDfft,0.0333,100226674.6,107441551.2,91367023.56,795493876.1,9184425.355,127287323.9,22025784.19,16145500.8,-1,173333333.3,394000000,731148,6.15E+18,203096029.8,0.139173667,,,,1.858826333
lassen,TestDfft,0.0666,777610693.5,701767996.4,568588180,5386868082,50700092.67,489092109.9,99246519.79,76456796.82,-1,984666666.7,2520000000,731120,6.15E+18,1311565659,0.874543333,,,,3.121456667
lassen,TestDfft,0.1666,1781097510,1731206072,1355807268,12836433788,160993634.5,2363362505,244325960.8,182055078.2,-1,2319333333,5905333333,731120,6.15E+18,4702867015,2.595811,,,,7.400189
lassen,TestDfft,0.2666,3262262239,4000967347,3158320570,27806998708,241522147.8,3141901203,485580250.5,346160514,-1,4899333333,11708666667,731138.6667,6.15E+18,7803524034,4.741349,,,,11.254651
lassen,TestDfft,0.4833,6029250826,6056154940,4911321746,46540329304,541577897.7,7721281985,832245773.5,608503578.6,-1,9932666667,20293333333,731120,6.15E+18,16192196029,9.088055667,,,,19.90994433
lassen,TestDfft,0.1,986326017,937638856.4,757387054.9,7181178239,88681429.3,1412388728,138116921.7,104486864,-1,1270000000,3425333333,731138.6667,6.15E+18,2814539473,1.472610667,,,,4.527389333
lassen,TestDfft,0.95,7756219131,7831625387,6357300025,59903606790,700181413.4,17890127652,1393348861,1112870246,-1,12552000000,26342000000,731120,6.15E+18,42231143034,18.13184767,,,,38.86815233
lassen,TestDfft,0.0166,11201321.4,5127490.477,7893288.811,94983391.98,506897.6162,100716144.1,2481494.151,1847013.356,-1,18000000,60666666.67,731148,6.15E+18,310650.2707,0.02539,,,,0.97061
lassen,TestDfft,0.0333,123193929.5,132917574.3,109698224.8,965733474.7,11126126.8,112673481,20353090.82,15165606.97,-1,189333333.3,444000000,731129.3333,6.15E+18,232099033.7,0.159449667,,,,1.838550333
lassen,TestDfft,0.1166,1104295157,1136456518,853442292,8043831274,95273323.13,1622392713,155713724.7,110010300.7,-1,1416666667,3839333333,731138.6667,6.15E+18,3023257879,1.65359,,,,5.34241
lassen,TestDfft,1.05,8819998611,8699846696,6987347315,67006215919,795234634.8,18528653447,1589315322,1238700223,-1,14120666667,29656000000,731148,6.15E+18,47964505883,20.09457433,,,,42.90542567
lassen,TestDfft,0.0333,13483873.45,88423731.23,7530114.979,115718022.9,1061658.665,39158880.27,1252133.394,3275718.852,-1,19333333.33,66666666.67,731148,6.15E+18,8381157.044,0.027351667,,,,1.970648333
lassen,TestDfft,0.0333,137601749.5,160925993.9,122645064.5,1066899445,11446739.38,229020621.4,19944705.62,18093131.59,-1,205333333.3,496666666.7,731138.6667,6.15E+18,257828428.6,0.172845667,,,,1.825154333
lassen,TestDfft,0.0833,1024321348,958659432.6,759608156.8,7215212996,69905651.83,652375248.8,139894482.8,99661710.88,-1,1312000000,3336666667,731120,6.15E+18,1749101574,1.229545667,,,,3.768454333
lassen,TestDfft,0.1166,1233071541,1172418083,934741054.8,8886462970,110651799.6,1702423745,174803782.8,123629465.7,-1,1563333333,4251333333,731120,6.15E+18,3451843857,1.854600667,,,,5.141399333
lassen,TestDfft,0.2,2427695273,2352369949,1809957323,17080728374,192868712.4,3227728013,318085277.5,242546596.4,-1,3091333333,7865333333,731148,6.15E+18,6353739817,3.449739,,,,8.550261
lassen,TestDfft,0.35,4634574969,4772243040,3841598207,36021286175,322986094.5,4252854051,653457121.1,463019308.8,-1,7683333333,15604666667,731148,6.15E+18,10433572886,6.330231,,,,14.669769
lassen,TestDfft,0.6333,8045789313,8066896185,6553400974,62135158545,720579935.1,10383940610,1099127137,817310631.4,-1,13240666667,27044666667,731138.6667,6.15E+18,21478434128,11.899714,,,,26.098286
lassen,TestDfft,1.1833,9889827733,9559707915,7786582369,74520600449,882498088.1,22260445077,1757840225,1399329936,-1,15689333333,32962000000,731120,6.15E+18,52666052204,22.71427967,,,,48.28372033
lassen,TestDfft,0.0333,16882312.09,71124038.17,11266558.77,99788144.74,1115970.439,64522831.37,3716433.761,2040156.389,-1,21333333.33,74000000,731148,6.15E+18,2890.860191,0.030517333,,,,1.967482667
lassen,TestDfft,0.0333,151316295.3,220581549,132605264.5,1160066523,12704864.45,176328344,20830235.82,21208540.1,-1,221333333.3,546000000,731148,6.15E+18,270370971.8,0.1864,,,,1.8116
lassen,deepcam,0.0333,815802.8096,3741400.921,3993558.396,7010415.613,20.09951088,195772.3471,865766.3784,63460.71512,-1,0,5333333.333,731148,372682,6671989.166,0.006672333,,,,1.991327667
lassen,deepcam,0.1333,,,,,745223.7981,17646601.06,1732499.694,1716677.124,-1,5851851.852,38172839.51,,,49029333.86,,,,,
lassen,deepcam,0.05,455005.5978,0.418600429,438777.5038,1401918.132,3.441155608,843751.1453,55381.8477,528439.7098,-1,0,4666666.667,731148,372682,7908439.76,0.001668667,,,,2.998331333
lassen,deepcam,0.1333,993788.8644,4997500.014,2027653.899,8040296.739,114225.8778,6323846.498,1814999.394,506370.4075,-1,,9975308.642,,,5752232.089,,,,,
lassen,deepcam,0.05,283325.5257,3446448.575,592944.3731,2504593.022,0.615113928,1631276.89,864877.8814,455332.043,-1,0,3333333.333,731148,372682,2.339778932,0.003337333,,,,2.996662667
lassen,deepcam,0.1166,767008.4836,2589130.724,2038213.123,8306079.784,,,,,-1,,6222222.222,,,4775210.45,,,,,
lassen,deepcam,0.05,681297.1477,6018.31871,783889.8068,0.823970767,1646.452082,25254368.52,478956.4569,2175504.694,-1,0,4000000,731138.6667,372682,1.549514663,0.003335333,,,,2.996664667
lassen,deepcam,0.1666,1836241.537,3490752.956,2958161.571,16532775.88,134688.8484,4278283.212,1499214.23,468198.795,-1,,5925925.926,,,,,,,,
lassen,deepcam,0.05,479794.8227,4487856.638,2725282.949,9552607.926,0.837483215,2816005.617,112484.6697,384967.0342,-1,0,4000000,731138.6667,372682,69.54689579,0.001668,,,,2.998332
lassen,deepcam,0.1833,,,,,,,,,-1,0,12518518.52,380235.3086,63474.40741,6559327.846,0.045307062,,,,10.95269294
lassen,deepcam,0.05,462587.5837,3115848.448,1534448.196,6637849.572,25.16224203,2146436.701,463036.4649,220969.0146,-1,0,4000000,731120,372682,5669915.792,0.003334667,,,,2.996665333
